dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
dummy_value	3415	all+the+roadrunning_20695109.html	3414	all+the+roadrunning_20488769.html
dummy_value	31289	have+yourself+a+merry+little+christmas_20529227.html	31279	have+yourself+a+merry+little+christmas_20139592.html
dummy_value	83054	white+christmas_20340434.html	83051	white+christmas_20077740.html
dummy_value	27631	get+yourself+another+fool_20993708.html	27630	get+yourself+another+fool_20047312.html
dummy_value	9932	blue+skies_20155781.html	9931	blue+skies_20155773.html
dummy_value	46252	let+it+be_21069137.html	46239	let+it+be_10026524.html
dummy_value	55040	natural+born+killaz_20285894.html	21147	dre+ice+cube+natural+born+killaz_20648933.html
dummy_value	31289	have+yourself+a+merry+little+christmas_20529227.html	31280	have+yourself+a+merry+little+christmas_20144693.html
dummy_value	83054	white+christmas_20340434.html	83046	white+christmas_20004967.html
dummy_value	31289	have+yourself+a+merry+little+christmas_20529227.html	31283	have+yourself+a+merry+little+christmas_20222057.html
dummy_value	14346	christmas+time+is+here_20726040.html	14343	christmas+time+is+here_20077731.html
dummy_value	17096	da+art+of+storytellin+part+2_20482066.html	5459	art+of+storytellin+pt+2_20619224.html
dummy_value	17728	day+in+day+out_20045710.html	17726	day+in+day+out_20017838.html
dummy_value	46998	life+is+just+a+bowl+of+cherries_20823767.html	46997	life+is+just+a+bowl+of+cherries_20072794.html
dummy_value	52450	millionaire+blues_20089381.html	52449	millionaire+blues_20040797.html
dummy_value	67581	silent+night_20985621.html	67578	silent+night_20802858.html
dummy_value	79478	tush_20314355.html	79477	tush_20149207.html
dummy_value	26785	frosty+the+snowman_20674480.html	26779	frosty+the+snowman_20200806.html
dummy_value	49254	love+is+a+many+splendored+thing_20504149.html	49253	love+is+a+many+splendored+thing_20248673.html
dummy_value	26785	frosty+the+snowman_20674480.html	26777	frosty+the+snowman_20200799.html
dummy_value	32306	help_10026477.html	32244	help+covers_20666631.html
dummy_value	15760	confessin+the+blues_20172608.html	15759	confessin+the+blues_20117918.html
dummy_value	64053	rock+roll+stew_20302801.html	64052	rock+roll+stew_20131424.html
dummy_value	21942	easy+to+love_20817004.html	21938	easy+to+love_20045720.html
dummy_value	21942	easy+to+love_20817004.html	21937	easy+to+love_20017881.html
dummy_value	15397	come+on_20146056.html	15391	come+on_20059358.html
dummy_value	11815	but+beautiful_20700574.html	11814	but+beautiful_20699639.html
dummy_value	52137	metallica+holier+than+thou_20648775.html	33626	holier+than+thou_20092088.html
dummy_value	50311	lush+life_20235530.html	50309	lush+life_20098063.html
dummy_value	29615	got+to+be+there_20028819.html	29614	got+to+be+there_10145984.html
dummy_value	1444	a+ray+of+sunshine_20146053.html	1443	a+ray+of+sunshine_20059350.html
dummy_value	61486	press+on_20792701.html	33515	hold+on_20792680.html
dummy_value	1215	a+man+and+a+woman_21027998.html	1214	a+man+and+a+woman_21014485.html
dummy_value	40620	in+the+secret+i+want+to+know+you_20773578.html	37723	i+want+to+know+you+more_20655677.html
dummy_value	22334	embraceable+you_21065987.html	22331	embraceable+you_20045721.html
dummy_value	50507	madonna+fever_20648788.html	24684	fever_20086849.html
dummy_value	54340	my+girl_20087283.html	54337	my+girl_20005076.html
dummy_value	21863	east+of+the+sun_20817461.html	21861	east+of+the+sun+and+west+of+the+moon_20821180.html
dummy_value	5413	around+and+around_20514599.html	5411	around+and+around_20307834.html
dummy_value	37941	i+will+reach+you_20893931.html	15107	collide_20895671.html
dummy_value	7764	because+im+a+girl_20886934.html	7758	because+i+am+a+woman_20915316.html
dummy_value	76632	the+unforgiven+ii_20625657.html	76631	the+unforgiven+ii_20092122.html
dummy_value	57590	oh+little+town+of+bethlehem_20756556.html	57326	o+little+town+of+bethlehem_20889766.html
dummy_value	3720	alone+together_20816777.html	3718	alone+together_20242093.html
dummy_value	14347	christmas+time+is+here_20771686.html	13736	charlie+brown+christmas_20908070.html
dummy_value	36465	i+hope+that+i+dont+fall+in+love+with+you_20138821.html	36464	i+hope+that+i+dont+fall+in+love+with+you_20065915.html
dummy_value	57242	o+christmas+tree_20887563.html	57241	o+christmas+tree_20807037.html
dummy_value	11414	brown+eyed+handsome+man_20161665.html	11411	brown+eyed+handsome+man_20119141.html
dummy_value	11414	brown+eyed+handsome+man_20161665.html	11410	brown+eyed+handsome+man_20048673.html
dummy_value	32811	hey+jude_20824252.html	32808	hey+jude_20105555.html
dummy_value	31298	have+yourself+a+merry+little+christmas_20765880.html	31297	have+yourself+a+merry+little+christmas_20756623.html
dummy_value	31298	have+yourself+a+merry+little+christmas_20765880.html	31296	have+yourself+a+merry+little+christmas_20755082.html
dummy_value	31298	have+yourself+a+merry+little+christmas_20765880.html	31290	have+yourself+a+merry+little+christmas_20620824.html
dummy_value	33699	hologram_20840659.html	33698	hologram_20752842.html
dummy_value	57321	o+little+town+of+bethlehem_20703880.html	57318	o+little+town+of+bethlehem_20246864.html
dummy_value	11414	brown+eyed+handsome+man_20161665.html	11409	brown+eyed+handsome+man_20030896.html
dummy_value	73262	tell+me_20558606.html	73261	tell+me_20543707.html
dummy_value	73651	thats+life_20486488.html	73650	thats+life_10186791.html
dummy_value	74485	the+edge+of+heaven_20146074.html	22046	edge+of+heaven_20059363.html
dummy_value	85448	your+song_20998260.html	85446	your+song_20643048.html
dummy_value	85448	your+song_20998260.html	85444	your+song_10127388.html
dummy_value	15024	cold+cold+heart_20168335.html	15019	cold+cold+heart_20064082.html
dummy_value	31298	have+yourself+a+merry+little+christmas_20765880.html	31289	have+yourself+a+merry+little+christmas_20529227.html
dummy_value	49897	lovely+day_20248473.html	41962	its+gonna+be+a+lovely+day_20703652.html
dummy_value	31298	have+yourself+a+merry+little+christmas_20765880.html	31283	have+yourself+a+merry+little+christmas_20222057.html
dummy_value	31298	have+yourself+a+merry+little+christmas_20765880.html	31280	have+yourself+a+merry+little+christmas_20144693.html
dummy_value	28706	god+rest+ye+merry+gentlemen_20887339.html	28704	god+rest+ye+merry+gentlemen_20703519.html
dummy_value	28049	girl_20139522.html	27900	girl+disappearing_20414573.html
dummy_value	74322	the+crystal+ship_10151034.html	16914	crystal+ship_20042630.html
dummy_value	24836	finale_20641112.html	15682	company+finale_20128265.html
dummy_value	18394	demons+eye_20531867.html	18393	demons+eye_20038705.html
dummy_value	68411	smile_20067113.html	68400	smile+of+a+child_20067116.html
dummy_value	31837	heat+wave_20068100.html	31836	heat+wave_20045746.html
dummy_value	42426	ive+got+my+love+to+keep+me+warm_20771685.html	42419	ive+got+my+love+to+keep+me+warm_20017898.html
dummy_value	81412	way+we+were_20463929.html	76775	the+way+we+were_20997885.html
dummy_value	48890	lost+on+the+river_21044813.html	48889	lost+on+the+river_20800753.html
dummy_value	21178	dream+gerrard_20188310.html	21177	dream+gerrard_20131325.html
dummy_value	82464	when+i+fall+in+love_20116178.html	82463	when+i+fall+in+love_20098157.html
dummy_value	23145	everybody+needs+somebody_20335907.html	23144	everybody+needs+somebody+to+love_20335912.html
dummy_value	9360	blackbird_20727798.html	9353	blackbird_10025909.html
dummy_value	47744	little+queenie_20246777.html	47741	little+queenie_20115770.html
dummy_value	85043	you+made+me+love+you_20352951.html	18044	dear+mr+gable+you+made+me+love+you_20491970.html
dummy_value	20096	dont+get+around+much+anymore_20184834.html	20089	dont+get+around+much+any+more_20184835.html
dummy_value	47744	little+queenie_20246777.html	47743	little+queenie_20246776.html
dummy_value	62657	ray+of+light+keren+or_20672169.html	52885	mizmor+laila+keren+or_20956690.html
dummy_value	9360	blackbird_20727798.html	9358	blackbird_20154357.html
dummy_value	20096	dont+get+around+much+anymore_20184834.html	20092	dont+get+around+much+anymore_20064474.html
dummy_value	59433	over+the+rainbow_20802521.html	59428	over+the+rainbow_20335516.html
dummy_value	11016	breathe_20602098.html	11004	breathe_10180221.html
dummy_value	41624	it+might+as+well+be+spring_20815075.html	41623	it+might+as+well+be+spring_20320710.html
dummy_value	75437	the+man+i+love_20776182.html	75436	the+man+i+love_20754537.html
dummy_value	20045	dont+explain_20813105.html	20041	dont+explain_20017786.html
dummy_value	82464	when+i+fall+in+love_20116178.html	82462	when+i+fall+in+love_20098122.html
dummy_value	79671	two+young+lovers_20089287.html	79670	two+young+lovers_20040679.html
dummy_value	57590	oh+little+town+of+bethlehem_20756556.html	57323	o+little+town+of+bethlehem_20771684.html
dummy_value	12444	can+we+just+stop+and+talk+awhile_20673063.html	12442	can+we+just+stop+and+talk+a+while+feat+gary+v_20629543.html
dummy_value	36069	i+feel+you_20196706.html	36068	i+feel+you_20039361.html
dummy_value	15537	come+ye_20671163.html	15536	come+ye_20100618.html
dummy_value	12444	can+we+just+stop+and+talk+awhile_20673063.html	12443	can+we+just+stop+and+talk+awhile_20632030.html
dummy_value	11752	burn_20161054.html	11749	burn_20038731.html
dummy_value	10041	blue_20146071.html	10034	blue_10130098.html
dummy_value	8571	bewitched+bothered+bewildered_20163683.html	8569	bewitched+bothered+and+bewildered_21088134.html
dummy_value	69148	someone+to+watch+over+me_20910898.html	69146	someone+to+watch+over+me_20700701.html
dummy_value	43341	joy+to+the+world_20834401.html	43338	joy+to+the+world_20674448.html
dummy_value	73034	teachers_20082891.html	73033	teachers_20000464.html
dummy_value	4011	amazing+grace_20998267.html	3995	amazing+grace_20268821.html
dummy_value	32415	here+comes+the+sun_20059163.html	32414	here+comes+the+sun_10026518.html
dummy_value	22805	et_20910890.html	22804	et_20885962.html
dummy_value	59426	over+the+rainbow_20103364.html	59425	over+the+rainbow_10140750.html
dummy_value	25902	for+you+for+me+forevermore+feat+dick+haymes_20201366.html	25901	for+you+for+me+for+evermore_20045726.html
dummy_value	21868	eastbound+train_20312336.html	21867	eastbound+train_20089359.html
dummy_value	31042	harry+rag_20096071.html	31041	harry+rag_20079123.html
dummy_value	70626	stay_20556003.html	37350	i+stay+away_21103255.html
dummy_value	7817	because_20152296.html	7815	because_10025907.html
dummy_value	14302	christmas+island_20767838.html	14301	christmas+island_20072105.html
dummy_value	30525	hammer+to+fall_20606941.html	30524	hammer+to+fall_20112722.html
dummy_value	46148	les+boys_20089374.html	46147	les+boys_20040731.html
dummy_value	3490	all+things+must+pass_20238479.html	3489	all+things+must+pass_20059010.html
dummy_value	54683	my+prayer_20268234.html	54682	my+prayer_20119074.html
dummy_value	21236	dreamers+holiday_20188586.html	21235	dreamers+holiday_20107039.html
dummy_value	1936	across+the+universe_20662320.html	1930	across+the+universe_10026507.html
dummy_value	1936	across+the+universe_20662320.html	1933	across+the+universe_20037100.html
dummy_value	49156	love+hangover_20040079.html	49155	love+hangoverheartbreaker_20599701.html
dummy_value	34272	hound+dog_20832764.html	34269	hound+dog_20476224.html
dummy_value	23504	evry+time+we+say+goodbye_20811321.html	23066	every+time+we+say+goodbye_20633034.html
dummy_value	15423	come+rain+or+come+shine_20750445.html	15422	come+rain+or+come+shine_20171447.html
dummy_value	68264	sloppy_10084249.html	68263	sloppy+i+saw+my+baby+gettin_20926654.html
dummy_value	43344	joy+to+the+world_21049695.html	43338	joy+to+the+world_20674448.html
dummy_value	5218	april+in+paris_20055552.html	5217	april+in+paris_20045674.html
dummy_value	31849	heatwave_20068883.html	31838	heat+wave_20146458.html
dummy_value	23005	every+mothers+son_20336178.html	23004	every+mothers+son_20131331.html
dummy_value	30038	groovy+time_20209125.html	30037	groovy+times_20031723.html
dummy_value	50870	making+plans+for+nigel_20255468.html	50868	making+plans+for+nigel_20116851.html
dummy_value	78301	to+sir+with+love_20666576.html	78299	to+sir+with+love_10171459.html
dummy_value	11813	but+beautiful_20098019.html	11812	but+beautiful_20055469.html
dummy_value	3410	all+the+pretty+little+ponies_20590530.html	3409	all+the+pretty+little+ponies_20077803.html
dummy_value	43344	joy+to+the+world_21049695.html	43343	joy+to+the+world_20887386.html
dummy_value	15423	come+rain+or+come+shine_20750445.html	15414	come+rain+or+come+shine_20013259.html
dummy_value	43344	joy+to+the+world_21049695.html	43341	joy+to+the+world_20834401.html
dummy_value	72703	take+these+chains+from+my+heart_20064181.html	72250	sweet+memories_20349055.html
dummy_value	32366	here+comes+a+man_20218164.html	32365	here+comes+a+man_20131352.html
dummy_value	81234	war_10124125.html	81170	war+hidden_20925750.html
dummy_value	58654	one+way+out_20006620.html	58653	one+way+out_10225951.html
dummy_value	11958	by+myself_20801258.html	2804	all+by+myself_20068113.html
dummy_value	32687	hes+funny+that+way_20958663.html	32686	hes+funny+that+way_20700586.html
dummy_value	20099	dont+get+around+much+anymore_20832640.html	20092	dont+get+around+much+anymore_20064474.html
dummy_value	78917	transmission_20075893.html	78916	transmission_10191784.html
dummy_value	9833	blue+hawaii_20047855.html	9832	blue+hawaii_20007909.html
dummy_value	23513	exactly+like+you_20350533.html	23511	exactly+like+you_20100533.html
dummy_value	55664	new+york+new+york_20056380.html	26284	frank+sinatra+new+york+new+york_20648910.html
dummy_value	19892	dont+be+shy_20463299.html	19890	dont+be+shy_20183802.html
dummy_value	20099	dont+get+around+much+anymore_20832640.html	20089	dont+get+around+much+any+more_20184835.html
dummy_value	72169	sweet+dreams_10200676.html	72166	sweet+dreams+of+you_20348409.html
dummy_value	5580	as+time+goes+by_20665987.html	5573	as+time+goes+by_20320682.html
dummy_value	5580	as+time+goes+by_20665987.html	5575	as+time+goes+by_20320685.html
dummy_value	46250	let+it+be_20887542.html	46229	let+it+be+live_20614587.html
dummy_value	60293	people_21027931.html	60292	people_20997917.html
dummy_value	13857	cheek+to+cheek_20758794.html	13856	cheek+to+cheek_20165773.html
dummy_value	2128	after+all_20202303.html	2126	after+all_20036835.html
dummy_value	60293	people_21027931.html	60291	people_20860204.html
dummy_value	83098	white+man+in+hammersmith+palais_20341130.html	83097	white+man+in+hammersmith+palais_20031763.html
dummy_value	46250	let+it+be_20887542.html	46230	let+it+be+live_20622749.html
dummy_value	6314	baby+lemonade_20151534.html	6313	baby+lemonade_20108814.html
dummy_value	13857	cheek+to+cheek_20758794.html	13854	cheek+to+cheek_20068098.html
dummy_value	9380	blackjack+county+chain_20649820.html	9379	blackjack+county+chain_20649400.html
dummy_value	20099	dont+get+around+much+anymore_20832640.html	20096	dont+get+around+much+anymore_20184834.html
dummy_value	43948	just+when+i+needed+you+most_20577271.html	43947	just+when+i+needed+you+most_20041771.html
dummy_value	7108	bang+bang_20066984.html	7107	bang+bang_20036845.html
dummy_value	75731	the+one_20996094.html	8474	better+than+i+used+to+be_20990429.html
dummy_value	47625	little+drummer+boy_20665727.html	47623	little+drummer+boy_20246515.html
dummy_value	3150	all+my+loving_20237846.html	3149	all+my+loving_20105539.html
dummy_value	3150	all+my+loving_20237846.html	3148	all+my+loving_10026648.html
dummy_value	17840	daytripper_20045508.html	17760	day+tripper_10026467.html
dummy_value	10405	born+in+time_20051421.html	10404	born+in+time_10042873.html
dummy_value	14304	christmas+island_21037974.html	14302	christmas+island_20767838.html
dummy_value	30578	handle+with+care_20830557.html	30574	handle+me+with+care_20631800.html
dummy_value	14304	christmas+island_21037974.html	14301	christmas+island_20072105.html
dummy_value	3015	all+i+want+for+christmas+is+you_20987283.html	3012	all+i+want+for+christmas+is+you_20674349.html
dummy_value	53960	murder+my+heart_21052140.html	53959	murder+my+heart_20876617.html
dummy_value	47893	live+your+life_20757916.html	47892	live+your+life_20755954.html
dummy_value	1276	a+million+love+songs_20794946.html	1275	a+million+love+songs_20632070.html
dummy_value	1276	a+million+love+songs_20794946.html	1274	a+million+love+songs_20134969.html
dummy_value	19475	do+what+you+say_20815555.html	19458	do+what+i+say_20626653.html
dummy_value	42878	jersey+girl_20525121.html	42876	jersey+girl_10051738.html
dummy_value	32142	hello+dolly_20820582.html	32140	hello+dolly_20012911.html
dummy_value	70597	stay+with+me_21081989.html	29337	good+thing_21083727.html
dummy_value	56986	nothin_20658165.html	56984	nothin_20139873.html
dummy_value	75269	the+latin+one_20000037.html	44096	katrinas+fair_20000029.html
dummy_value	26431	freedom+rider_20198315.html	26430	freedom+rider_20131340.html
dummy_value	74215	the+christmas+song_20167355.html	14330	christmas+song_20055938.html
dummy_value	750	a+boy+is+born+in+bethlehem_20681786.html	749	a+boy+is+born+in+bethlehem+christmas_20887159.html
dummy_value	32315	help_20724954.html	32310	help_20102420.html
dummy_value	77651	those+eyes+that+mouth_20317392.html	60694	pink+orange+red_20293660.html
dummy_value	35545	i+cant+stop+loving+you_20711609.html	35540	i+cant+stop+lovin+you_20173985.html
dummy_value	75006	the+holly+the+ivy_21028829.html	75005	the+holly+and+the+ivy_20547123.html
dummy_value	85518	youre+gonna+miss+me+baby_20354132.html	22410	empty+arms_20131709.html
dummy_value	59857	paranoid_10198393.html	59850	paraniod_20486638.html
dummy_value	21206	dream+on_20629082.html	19715	doin+alright_20185259.html
dummy_value	58074	on+the+street+where+you+live_20283973.html	58073	on+the+street+where+you+live_20283971.html
dummy_value	69412	somewhere+over+the+rainbow_20266526.html	59433	over+the+rainbow_20802521.html
dummy_value	25748	for+emily_20559749.html	25747	for+emily+wherever+i+may+find+her+live_20688167.html
dummy_value	21161	dream+a+little+dream_21070650.html	21158	dream+a+little+dream+of+me_20188370.html
dummy_value	21161	dream+a+little+dream_21070650.html	21157	dream+a+little+dream+of+me_20188369.html
dummy_value	58074	on+the+street+where+you+live_20283973.html	58071	on+the+street+where+you+live_20064395.html
dummy_value	21145	dre+187_20648932.html	166	187_10218414.html
dummy_value	3031	all+i+want+is+you+for+christmas_21073155.html	3018	all+i+want+for+christmas+is+you_21074089.html
dummy_value	4393	and+the+grass+wont+pay+no+mind_20564100.html	4392	and+the+grass+wont+pay+no+mind_20049006.html
dummy_value	78427	tommy+can+you+hear+me_20146538.html	60674	pinball+wizard_20146689.html
dummy_value	47110	lift_20807092.html	47109	lift_20626576.html
dummy_value	67572	silent+night_20726048.html	67571	silent+night_20725044.html
dummy_value	67572	silent+night_20726048.html	67570	silent+night_20680156.html
dummy_value	20304	dont+let+the+sun+go+down+on+me_20815915.html	20300	dont+let+the+sun+go+down+on+me_20059284.html
dummy_value	3031	all+i+want+is+you+for+christmas_21073155.html	3017	all+i+want+for+christmas+is+you_21053726.html
dummy_value	20304	dont+let+the+sun+go+down+on+me_20815915.html	20303	dont+let+the+sun+go+down+on+me_20784236.html
dummy_value	67572	silent+night_20726048.html	67568	silent+night_20580268.html
dummy_value	67572	silent+night_20726048.html	67564	silent+night_20460140.html
dummy_value	39084	ill+be+seeing+you_20823523.html	39082	ill+be+seeing+you_20236669.html
dummy_value	67626	silver+bells_20249592.html	67620	silver+bells_20058104.html
dummy_value	69854	spanish+guitar+joe+claussell+main+mix_20920580.html	69852	spanish+guitar+hq2+club+mix_20920582.html
dummy_value	54345	my+girl_20267454.html	54342	my+girl_20092799.html
dummy_value	28958	golden+girl_20757540.html	28957	golden+girl_20757493.html
dummy_value	54345	my+girl_20267454.html	54344	my+girl_20267426.html
dummy_value	49257	love+is+a+many+splendoured+thing_21027942.html	49255	love+is+a+many+splendored+thing_20804298.html
dummy_value	49257	love+is+a+many+splendoured+thing_21027942.html	49254	love+is+a+many+splendored+thing_20504149.html
dummy_value	54345	my+girl_20267454.html	54341	my+girl_20092513.html
dummy_value	49257	love+is+a+many+splendoured+thing_21027942.html	49256	love+is+a+many+splendored+thing_20810104.html
dummy_value	54345	my+girl_20267454.html	54340	my+girl_20087283.html
dummy_value	83063	white+christmas_20893030.html	83045	white+christmas_10163489.html
dummy_value	49257	love+is+a+many+splendoured+thing_21027942.html	49253	love+is+a+many+splendored+thing_20248673.html
dummy_value	31576	hear+my+train+a+comin+electric_20493458.html	31575	hear+my+train+a+comin+acoustic_20493459.html
dummy_value	31282	have+yourself+a+merry+little+christmas_20222053.html	31269	have+yourself+a+merry+little+christmas_20007656.html
dummy_value	38057	i+wished+on+the+moon_20811831.html	38056	i+wished+on+the+moon_20018021.html
dummy_value	2842	all+fall+down_20050082.html	2840	all+fall+down+feat+emmylou+harris_20237025.html
dummy_value	10561	bottomless_20016943.html	7835	bed+of+roses_20016942.html
dummy_value	68432	smiling+phases_20256583.html	68431	smiling+phases_20131441.html
dummy_value	52963	molly_21055813.html	52962	molly_21014871.html
dummy_value	9358	blackbird_20154357.html	9353	blackbird_10025909.html
dummy_value	3121	all+my+heart+this+night+rejoices_20887178.html	3120	all+my+heart+this+night+rejoices_20674357.html
dummy_value	10629	box+of+rain_20062291.html	10628	box+of+rain_20035209.html
dummy_value	54345	my+girl_20267454.html	54337	my+girl_20005076.html
dummy_value	59010	opportunities_20294829.html	27119	gangsta+s_20491152.html
dummy_value	55802	night+day_20274518.html	55800	night+day_20030047.html
dummy_value	68211	slide+it+in_20233615.html	66497	shake+my+tree_20146221.html
dummy_value	54313	my+funny+valentine_20666262.html	54309	my+funny+valentine_20267280.html
dummy_value	26876	fun+fun+fun_20848298.html	26873	fun+fun+fun_20013635.html
dummy_value	36861	i+love+you+thats+all+that+really+matters_20700592.html	36827	i+love+you+call+me_20250449.html
dummy_value	41815	its+about+that+money_20608941.html	41814	its+about+that+money_20548041.html
dummy_value	4334	and+i+love+her_20248098.html	4333	and+i+love+her_20248090.html
dummy_value	56352	no+self+control_20622747.html	56351	no+self+control_20107446.html
dummy_value	83061	white+christmas_20765488.html	83060	white+christmas_20762110.html
dummy_value	69754	southbound+again_20089274.html	69753	southbound+again_20040712.html
dummy_value	58709	one_20720741.html	58707	one_20269578.html
dummy_value	12467	can+you+feel+the+love+tonight_20816902.html	12465	can+you+feel+the+love+tonight_20696686.html
dummy_value	12467	can+you+feel+the+love+tonight_20816902.html	12466	can+you+feel+the+love+tonight_20795005.html
dummy_value	58709	one_20720741.html	58705	one_20141388.html
dummy_value	37757	i+want+you+back+98_20722774.html	37756	i+want+you+back+98+bad+boy+mix_20608944.html
dummy_value	3018	all+i+want+for+christmas+is+you_21074089.html	3017	all+i+want+for+christmas+is+you_21053726.html
dummy_value	70292	stand+up+remix_20623604.html	70288	stand+up+feat+jay+z_20322403.html
dummy_value	16477	crazy_20177846.html	16364	crazy+arms_20177927.html
dummy_value	34953	hyfr_20990436.html	34952	hyfr_20987829.html
dummy_value	61326	pour+out+my+heart_21027930.html	61325	pour+out+my+heart_20773560.html
dummy_value	83066	white+christmas_21070146.html	83052	white+christmas_20144705.html
dummy_value	36742	i+live+to+know+you_20817523.html	36741	i+live+to+know+you_20626604.html
dummy_value	6537	back+in+time_20795070.html	6536	back+in+time_20795063.html
dummy_value	7387	be+here+to+love+me_20139948.html	7386	be+here+to+love+me_10194742.html
dummy_value	83063	white+christmas_20893030.html	83059	white+christmas_20700195.html
dummy_value	30880	hard+candy+christmas_20804293.html	30879	hard+candy+christmas_20674409.html
dummy_value	9225	black+is+the+color_20807336.html	9224	black+is+the+color+of+my+true+loves+hair_20808206.html
dummy_value	30880	hard+candy+christmas_20804293.html	30878	hard+candy+christmas_20041836.html
dummy_value	83063	white+christmas_20893030.html	83056	white+christmas_20340450.html
dummy_value	10678	boys+in+the+trees_20027247.html	10677	boys+in+the+trees+accuracy+unknown_20671231.html
dummy_value	76154	the+rose_20575175.html	76151	the+rose_20304600.html
dummy_value	23516	exactly+like+you_20830538.html	23512	exactly+like+you_20350532.html
dummy_value	75348	the+long+and+winding+road_20241182.html	75346	the+long+and+winding+road_20241174.html
dummy_value	7308	battlestations_20146070.html	7307	battlestations_20059355.html
dummy_value	36314	i+gotta+right+to+sing+the+blues_20045765.html	29696	gotta+right+to+sing+the+blues_20802022.html
dummy_value	12398	can+i+have+this+dance_21029893.html	12397	can+i+have+this+dance_20834431.html
dummy_value	12687	cant+help+falling+in+love_20724443.html	12684	cant+help+falling+in+love_20503533.html
dummy_value	28512	go+rest+high+on+that+mountain_20887328.html	28511	go+rest+high+on+that+mountain_20144500.html
dummy_value	45034	l+o+v+e_20919740.html	45033	l+o+v+e_20098198.html
dummy_value	21515	drop+me+off+in+harlem_20045718.html	20770	doodlin_20044071.html
dummy_value	75385	the+losing_20241929.html	72812	talk+of+the+town_20110700.html
dummy_value	28666	god+of+all+creation_20203949.html	28665	god+of+all+creation_10141981.html
dummy_value	83065	white+christmas_21014484.html	83060	white+christmas_20762110.html
dummy_value	6048	away+in+a+manger_20807347.html	6043	away+in+a+manger_20693412.html
dummy_value	83065	white+christmas_21014484.html	83061	white+christmas_20765488.html
dummy_value	83065	white+christmas_21014484.html	83062	white+christmas_20774199.html
dummy_value	5211	april+comes+she+will_20559757.html	5210	april+come+she+will+colin+linden_10220499.html
dummy_value	6048	away+in+a+manger_20807347.html	6040	away+in+a+manger_20590499.html
dummy_value	15681	company+a+little+bit+of+sunshine_10220168.html	1108	a+little+bit+of+sunshine_20641117.html
dummy_value	84554	yesterday+once+more_20027553.html	29528	goodnight_20027781.html
dummy_value	68588	so+far+away_20089272.html	68587	so+far+away_20040684.html
dummy_value	83066	white+christmas_21070146.html	83049	white+christmas_20064273.html
dummy_value	32215	hello_20567389.html	32213	hello_20214319.html
dummy_value	25813	for+sentimental+reasons_20807260.html	25811	for+sentimental+reasons_10189631.html
dummy_value	64142	rocking+around+the+christmas+tree_20674300.html	64114	rockin+around+the+christmas+tree_20064269.html
dummy_value	41250	iron+man_20308337.html	41248	iron+man_20019426.html
dummy_value	30468	hallelujah_20214279.html	21216	dream+street+rose_20061555.html
dummy_value	32773	hey+good+lookin_20709572.html	32770	hey+good+lookin_20064126.html
dummy_value	14616	clampdown_20113499.html	14615	clampdown_20067378.html
dummy_value	53209	moon+river_20260270.html	53207	moon+river_20055151.html
dummy_value	14345	christmas+time+is+here_20674468.html	13736	charlie+brown+christmas_20908070.html
dummy_value	67575	silent+night_20770629.html	67574	silent+night_20756619.html
dummy_value	74223	the+christmas+song_20767298.html	74222	the+christmas+song_20766942.html
dummy_value	74223	the+christmas+song_20767298.html	74221	the+christmas+song_20756816.html
dummy_value	47217	light_20234906.html	47216	light_10141954.html
dummy_value	49501	love+me+or+leave+me_20476222.html	49499	love+me+or+leave+me_20018006.html
dummy_value	40172	immortal_21051586.html	40171	immortal_21048457.html
dummy_value	59126	our+day+will+come_20304426.html	59125	our+day+will+come_20027548.html
dummy_value	14616	clampdown_20113499.html	14614	clampdown_20031831.html
dummy_value	11483	buddha+of+suburbia_20082679.html	11482	buddha+of+suburbia_20036978.html
dummy_value	83747	winter+wonderland_20748153.html	83742	winter+wonderland_20144706.html
dummy_value	12748	cant+nobody+love+you_20845770.html	12747	cant+nobody+love+you_20173273.html
dummy_value	41397	islands+in+the+stream_20766325.html	41394	islands+in+the+stream_20015653.html
dummy_value	37950	i+will+run+to+you_20807564.html	37949	i+will+run+to+you_20626600.html
dummy_value	74223	the+christmas+song_20767298.html	74217	the+christmas+song_20167376.html
dummy_value	41500	it+came+upon+the+midnight+clear_20887377.html	41498	it+came+upon+a+midnight+clear_20800855.html
dummy_value	64495	ruby+dont+take+your+love+to+town_20496114.html	64494	ruby+dont+take+your+love+to+town_20302044.html
dummy_value	74223	the+christmas+song_20767298.html	74215	the+christmas+song_20167355.html
dummy_value	3655	almost+grown_20240000.html	3654	almost+grown_20030893.html
dummy_value	30938	hard+times_20147285.html	30933	hard+times_20050021.html
dummy_value	81957	wham+rap_20059386.html	81956	wham+rap_10187040.html
dummy_value	46241	let+it+be_20073713.html	46239	let+it+be_10026524.html
dummy_value	865	a+different+kind+of+christmas_20674293.html	864	a+different+kind+of+christmas_10163488.html
dummy_value	41916	its+beginning+to+look+a+lot+like+christmas_20766930.html	41915	its+beginning+to+look+a+lot+like+christmas_20312236.html
dummy_value	12690	cant+help+falling+in+love_21062886.html	12684	cant+help+falling+in+love_20503533.html
dummy_value	29212	good+king+wenceslas_20678959.html	29210	good+king+wenceslas+tell+me+what+you+see_20203882.html
dummy_value	58419	one+more+chance_10198471.html	58418	one+more+chance_10194938.html
dummy_value	15422	come+rain+or+come+shine_20171447.html	15414	come+rain+or+come+shine_20013259.html
